Researcher	Status	ensembl_gene_id	external_gene_id	description	chr_name	strand	band	transcript_count	gene_biotype	status	Uniprot	Uniprot_protEvidence	GPMDB	GPMDB_lt(-5)	GPMDB_lt(-2)	loge	HPA	NAPPA		Grupo
J.P. Albar	known	ENSG00000125148	MT2A	metallothionein 2A [Source:HGNC Symbol;Acc:7406]	16	1	q12.2	1	protein_coding	KNOWN	1	1	1	1	1	-5999	0	1	1	GT1
J.P. Albar	known	ENSG00000196155	PLEKHG4	"pleckstrin homology domain containing, family G (with RhoGef domain) member 4 [Source:HGNC Symbol;Acc:24501]"	16	1	q22.1	5	protein_coding	KNOWN	1	1	1	1	1	-873.3	0	0	16	GT1
J.P. Albar	known	ENSG00000258947	RP11-566K11.2	Melanocyte-stimulating hormone receptor [Source:UniProtKB/Swiss-Prot;Acc:Q01726]	16	1	q24.3	13	protein_coding	NOVEL	1	1	1	1	1	-726.4	1	0	23	GT1
J.P. Albar	known	ENSG00000013364	MVP	major vault protein [Source:HGNC Symbol;Acc:7531]	16	1	p11.2	3	protein_coding	KNOWN	1	1	1	1	1	-576.3	1	1	30	GT1
J.P. Albar	known	ENSG00000184730	APOBR	apolipoprotein B receptor [Source:HGNC Symbol;Acc:24087]	16	1	p11.2	2	protein_coding	KNOWN	1	1	1	1	1	-461.3	1	0	37	GT1
J.P. Albar	known	ENSG00000168140	VASN	vasorin [Source:HGNC Symbol;Acc:18517]	16	1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-415.1	1	0	44	GT1
J.P. Albar	known	ENSG00000196296	ATP2A1	"ATPase, Ca++ transporting, cardiac muscle, fast twitch 1 [Source:HGNC Symbol;Acc:811]"	16	1	p11.2	4	protein_coding	KNOWN	1	1	1	1	1	-392.6	1	0	51	GT1
J.P. Albar	known	ENSG00000103222	ABCC1	"ATP-binding cassette, sub-family C (CFTR/MRP), member 1 [Source:HGNC Symbol;Acc:51]"	16	1	p13.11	7	protein_coding	KNOWN	1	1	1	1	1	-377.2	1	0	58	GT1
J.P. Albar	known	ENSG00000140740	UQCRC2	ubiquinol-cytochrome c reductase core protein II [Source:HGNC Symbol;Acc:12586]	16	1	p12.2	1	protein_coding	KNOWN	1	1	1	1	1	-361.5	1	1	65	GT1
J.P. Albar	known	ENSG00000149923	PPP4C	"protein phosphatase 4, catalytic subunit [Source:HGNC Symbol;Acc:9319]"	16	1	p11.2	1	protein_coding	KNOWN	1	1	1	1	1	-325.3	0	1	80	GT1
J.P. Albar	known	ENSG00000140937	CDH11	"cadherin 11, type 2, OB-cadherin (osteoblast) [Source:HGNC Symbol;Acc:1750]"	16	-1	q21	4	protein_coding	KNOWN	1	1	1	1	1	-293.8	1	0	87	GT1
J.P. Albar	known	ENSG00000140632	GLYR1	glyoxylate reductase 1 homolog (Arabidopsis) [Source:HGNC Symbol;Acc:24434]	16	-1	p13.3	3	protein_coding	KNOWN	1	1	1	1	1	-271.3	1	0	94	GT1
J.P. Albar	known	ENSG00000169221	TBC1D10B	"TBC1 domain family, member 10B [Source:HGNC Symbol;Acc:24510]"	16	-1	p11.2	6	protein_coding	KNOWN	1	1	1	1	1	-247.9	0	1	101	GT1
J.P. Albar	known	ENSG00000103187	COTL1	coactosin-like 1 (Dictyostelium) [Source:HGNC Symbol;Acc:18304]	16	-1	q24.1	1	protein_coding	KNOWN	1	1	1	1	1	-236.4	0	1	108	GT1
J.P. Albar	known	ENSG00000167977	KCTD5	potassium channel tetramerisation domain containing 5 [Source:HGNC Symbol;Acc:21423]	16	1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-225.5	0	0	115	GT1
J.P. Albar	known	ENSG00000132603	NIP7	nuclear import 7 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:24328]	16	1	q22.1	2	protein_coding	KNOWN	1	1	1	1	1	-214.3	0	1	122	GT1
J.P. Albar	known	ENSG00000169347	GP2	glycoprotein 2 (zymogen granule membrane) [Source:HGNC Symbol;Acc:4441]	16	-1	p12.3	5	protein_coding	KNOWN	1	0	1	1	1	-205.6	1	0	129	GT1
J.P. Albar	known	ENSG00000103549	RNF40	ring finger protein 40 [Source:HGNC Symbol;Acc:16867]	16	1	p11.2	6	protein_coding	KNOWN	1	1	1	1	1	-187.3	1	1	144	GT1
J.P. Albar	known	ENSG00000174177	CTU2	cytosolic thiouridylase subunit 2 homolog (S. pombe) [Source:HGNC Symbol;Acc:28005]	16	1	q24.3	3	protein_coding	KNOWN	1	1	1	1	1	-182.8	1	0	151	GT1
J.P. Albar	known	ENSG00000172530	BANP	BTG3 associated nuclear protein [Source:HGNC Symbol;Acc:13450]	16	1	q24.2	27	protein_coding	KNOWN	1	1	1	1	1	-174.7	0	1	158	GT1
C. Gil	known	ENSG00000133392	MYH11	"myosin, heavy chain 11, smooth muscle [Source:HGNC Symbol;Acc:7569]"	16	-1	p13.11	5	protein_coding	KNOWN	1	1	1	1	1	-2318.3	1	0	2	GT2
C. Gil	known	ENSG00000125107	CNOT1	"CCR4-NOT transcription complex, subunit 1 [Source:HGNC Symbol;Acc:7877]"	16	-1	q21	6	protein_coding	KNOWN	1	1	1	1	1	-1186.1	0	0	9	GT2
C. Gil	known	ENSG00000189091	SF3B3	"splicing factor 3b, subunit 3, 130kDa [Source:HGNC Symbol;Acc:10770]"	16	1	q22.1	2	protein_coding	KNOWN	1	1	1	1	1	-702	0	0	24	GT2
C. Gil	known	ENSG00000125166	GOT2	"glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2) [Source:HGNC Symbol;Acc:4433]"	16	-1	q21	6	protein_coding	KNOWN	1	1	1	1	1	-564.2	1	1	31	GT2
C. Gil	known	ENSG00000166851	PLK1	polo-like kinase 1 [Source:HGNC Symbol;Acc:9077]	16	1	p12.2	3	protein_coding	KNOWN	1	1	1	1	1	-445.1	0	1	38	GT2
C. Gil	known	ENSG00000178952	TUFM	"Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:12420]"	16	-1	p11.2	1	protein_coding	KNOWN	1	1	1	1	1	-411.3	1	1	45	GT2
C. Gil	known	ENSG00000103512	NOMO1	NODAL modulator 1 [Source:HGNC Symbol;Acc:30060]	16	1	p13.11	3	protein_coding	KNOWN	1	1	1	1	1	-389.4	1	0	52	GT2
C. Gil	known	ENSG00000103126	AXIN1	axin 1 [Source:HGNC Symbol;Acc:903]	16	-1	p13.3	5	protein_coding	KNOWN	1	1	1	1	1	-377	1	0	59	GT2
C. Gil	known	ENSG00000140988	RPS2	ribosomal protein S2 [Source:HGNC Symbol;Acc:10404]	16	-1	p13.3	17	protein_coding	KNOWN	1	1	1	1	1	-357.3	0	0	66	GT2
C. Gil	known	ENSG00000205609	EIF3CL	"eukaryotic translation initiation factor 3, subunit C-like [Source:HGNC Symbol;Acc:26347]"	16	-1	p11.2	5	protein_coding	KNOWN	0	0	1	1	1	-339.5	0	0	73	GT2
C. Gil	known	ENSG00000104731	KLHDC4	kelch domain containing 4 [Source:HGNC Symbol;Acc:25272]	16	-1	q24.2	4	protein_coding	KNOWN	1	1	1	1	1	-285.4	1	0	88	GT2
C. Gil	known	ENSG00000162078	ZG16B	zymogen granule protein 16 homolog B (rat) [Source:HGNC Symbol;Acc:30456]	16	1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-265	1	1	95	GT2
C. Gil	known	ENSG00000103528	SYT17	synaptotagmin XVII [Source:HGNC Symbol;Acc:24119]	16	1	p12.3	1	protein_coding	KNOWN	1	1	1	1	1	-245.7	1	0	102	GT2
C. Gil	known	ENSG00000176387	HSD11B2	hydroxysteroid (11-beta) dehydrogenase 2 [Source:HGNC Symbol;Acc:5209]	16	1	q22.1	1	protein_coding	KNOWN	1	1	1	1	1	-235.2	1	0	109	GT2
C. Gil	known	ENSG00000180209	MYLPF	"myosin light chain, phosphorylatable, fast skeletal muscle [Source:HGNC Symbol;Acc:29824]"	16	1	p11.2	1	protein_coding	KNOWN	1	0	1	1	1	-225.5	0	1	116	GT2
C. Gil	known	ENSG00000130656	HBZ	"hemoglobin, zeta [Source:HGNC Symbol;Acc:4835]"	16	1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-213.6	0	1	123	GT2
C. Gil	known	ENSG00000087237	CETP	"cholesteryl ester transfer protein, plasma [Source:HGNC Symbol;Acc:1869]"	16	1	q13	2	protein_coding	KNOWN	1	1	1	1	1	-204.6	0	1	130	GT2
C. Gil	known	ENSG00000005187	ACSM3	acyl-CoA synthetase medium-chain family member 3 [Source:HGNC Symbol;Acc:10522]	16	1	p12.3	3	protein_coding	KNOWN	1	1	1	1	1	-198.8	1	1	137	GT2
C. Gil	known	ENSG00000213918	DNASE1	deoxyribonuclease I [Source:HGNC Symbol;Acc:2956]	16	1	p13.3	3	protein_coding	KNOWN	1	1	1	1	1	-180.2	1	1	152	GT2
C. Gil	known	ENSG00000131653	TRAF7	TNF receptor-associated factor 7 [Source:HGNC Symbol;Acc:20456]	16	1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-174.4	1	0	159	GT2
F.J. Corrales	known	ENSG00000167978	SRRM2	serine/arginine repetitive matrix 2 [Source:HGNC Symbol;Acc:16639]	16	1	p13.3	6	protein_coding	KNOWN	1	1	1	1	1	-1962.2	1	0	3	GT3
F.J. Corrales	known	ENSG00000140750	ARHGAP17	Rho GTPase activating protein 17 [Source:HGNC Symbol;Acc:18239]	16	-1	p12.1	4	protein_coding	KNOWN	1	1	1	1	1	-1107.8	1	0	10	GT3
F.J. Corrales	known	ENSG00000177238	TRIM72	tripartite motif containing 72 [Source:HGNC Symbol;Acc:32671]	16	1	p11.2	1	protein_coding	KNOWN	1	1	1	1	1	-868.9	1	0	17	GT3
F.J. Corrales	known	ENSG00000090861	AARS	alanyl-tRNA synthetase [Source:HGNC Symbol;Acc:20]	16	-1	q22.1	1	protein_coding	KNOWN	1	1	1	1	1	-543	1	1	32	GT3
F.J. Corrales	known	ENSG00000135723	FHOD1	formin homology 2 domain containing 1 [Source:HGNC Symbol;Acc:17905]	16	-1	q22.1	1	protein_coding	KNOWN	1	1	1	1	1	-439.2	1	0	39	GT3
F.J. Corrales	known	ENSG00000166501	PRKCB	"protein kinase C, beta [Source:HGNC Symbol;Acc:9395]"	16	1	p12.2	10	protein_coding	KNOWN	1	1	1	1	1	-409	1	1	46	GT3
F.J. Corrales	known	ENSG00000079616	KIF22	kinesin family member 22 [Source:HGNC Symbol;Acc:6391]	16	1	p11.2	3	protein_coding	KNOWN	1	1	1	1	1	-387.7	1	1	53	GT3
F.J. Corrales	known	ENSG00000171490	RSL1D1	ribosomal L1 domain containing 1 [Source:HGNC Symbol;Acc:24534]	16	-1	p13.13	3	protein_coding	KNOWN	1	1	1	1	1	-375.8	0	0	60	GT3
F.J. Corrales	known	ENSG00000177200	CHD9	chromodomain helicase DNA binding protein 9 [Source:HGNC Symbol;Acc:25701]	16	1	q12.2	4	protein_coding	KNOWN	1	1	1	1	1	-355.8	0	0	67	GT3
F.J. Corrales	known	ENSG00000166848	TERF2IP	"telomeric repeat binding factor 2, interacting protein [Source:HGNC Symbol;Acc:19246]"	16	1	q23.1	1	protein_coding	KNOWN	1	1	1	1	1	-339	1	1	74	GT3
F.J. Corrales	known	ENSG00000070770	CSNK2A2	"casein kinase 2, alpha prime polypeptide [Source:HGNC Symbol;Acc:2459]"	16	-1	q21	1	protein_coding	KNOWN	1	1	1	1	1	-312.9	0	1	81	GT3
F.J. Corrales	known	ENSG00000065457	ADAT1	"adenosine deaminase, tRNA-specific 1 [Source:HGNC Symbol;Acc:228]"	16	-1	q23.1	2	protein_coding	KNOWN	1	0	1	1	1	-263.2	1	1	96	GT3
F.J. Corrales	known	ENSG00000015413	DPEP1	dipeptidase 1 (renal) [Source:HGNC Symbol;Acc:3002]	16	1	q24.3	3	protein_coding	KNOWN	1	1	1	1	1	-241.3	1	0	103	GT3
F.J. Corrales	known	ENSG00000166747	AP1G1	"adaptor-related protein complex 1, gamma 1 subunit [Source:HGNC Symbol;Acc:555]"	16	-1	q22.2	7	protein_coding	KNOWN	1	1	1	1	1	-233.4	1	0	110	GT3
F.J. Corrales	known	ENSG00000141012	GALNS	galactosamine (N-acetyl)-6-sulfate sulfatase [Source:HGNC Symbol;Acc:4122]	16	-1	q24.3	3	protein_coding	KNOWN	1	1	1	1	1	-223	1	0	117	GT3
F.J. Corrales	known	ENSG00000100726	TELO2	"TEL2, telomere maintenance 2, homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:29099]"	16	1	p13.3	3	protein_coding	KNOWN	1	1	1	1	1	-211.4	1	0	124	GT3
F.J. Corrales	known	ENSG00000103381	CPPED1	calcineurin-like phosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:25632]	16	-1	p13.12	4	protein_coding	KNOWN	1	1	1	1	1	-203.5	1	1	131	GT3
F.J. Corrales	known	ENSG00000157106	SMG1	"smg-1 homolog, phosphatidylinositol 3-kinase-related kinase (C. elegans) [Source:HGNC Symbol;Acc:30045]"	16	-1	p12.3	3	protein_coding	KNOWN	1	1	1	1	1	-197.9	1	0	138	GT3
F.J. Corrales	known	ENSG00000122299	ZC3H7A	zinc finger CCCH-type containing 7A [Source:HGNC Symbol;Acc:30959]	16	-1	p13.13	2	protein_coding	KNOWN	1	1	1	1	1	-187.2	1	0	145	GT3
F.J. Corrales	known	ENSG00000069345	DNAJA2	"DnaJ (Hsp40) homolog, subfamily A, member 2 [Source:HGNC Symbol;Acc:14884]"	16	-1	q12.1	1	protein_coding	KNOWN	1	1	1	1	1	-173.1	0	1	160	GT3
F. Canals	known	ENSG00000188536	HBA2	"hemoglobin, alpha 2 [Source:HGNC Symbol;Acc:4824]"	16	1	p13.3	5	protein_coding	KNOWN	1	1	1	1	1	-1694.1	1	1	4	GT4
F. Canals	known	ENSG00000169344	UMOD	uromodulin [Source:HGNC Symbol;Acc:12559]	16	-1	p12.3	6	protein_coding	KNOWN	1	1	1	1	1	-1083.7	1	0	11	GT4
F. Canals	known	ENSG00000198848	CES1	carboxylesterase 1 [Source:HGNC Symbol;Acc:1863]	16	-1	q12.2	4	protein_coding	KNOWN	1	1	1	1	1	-835.7	1	1	18	GT4
F. Canals	known	ENSG00000103540	CCP110	centriolar coiled coil protein 110kDa [Source:HGNC Symbol;Acc:24342]	16	1	p12.3	3	protein_coding	KNOWN	1	1	1	1	1	-616.4	1	1	25	GT4
F. Canals	known	ENSG00000099769	IGFALS	"insulin-like growth factor binding protein, acid labile subunit [Source:HGNC Symbol;Acc:5468]"	16	-1	p13.3	2	protein_coding	KNOWN	1	1	1	1	1	-438.2	1	0	40	GT4
F. Canals	known	ENSG00000005339	CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:2348]	16	-1	p13.3	4	protein_coding	KNOWN	1	1	1	1	1	-408.5	1	0	47	GT4
F. Canals	known	ENSG00000181019	NQO1	"NAD(P)H dehydrogenase, quinone 1 [Source:HGNC Symbol;Acc:2874]"	16	-1	q22.1	4	protein_coding	KNOWN	1	1	1	1	1	-384.3	1	1	54	GT4
F. Canals	known	ENSG00000103226	NOMO3	NODAL modulator 3 [Source:HGNC Symbol;Acc:25242]	16	1	p13.11	3	protein_coding	KNOWN	1	0	1	1	1	-369.4	0	0	61	GT4
F. Canals	known	ENSG00000140682	TGFB1I1	transforming growth factor beta 1 induced transcript 1 [Source:HGNC Symbol;Acc:11767]	16	1	p11.2	3	protein_coding	KNOWN	1	1	1	1	1	-353.9	1	0	68	GT4
F. Canals	known	ENSG00000179889	PDXDC1	pyridoxal-dependent decarboxylase domain containing 1 [Source:HGNC Symbol;Acc:28995]	16	1	p13.11	7	protein_coding	KNOWN	1	1	1	1	1	-336.6	0	0	75	GT4
F. Canals	known	ENSG00000187555	USP7	ubiquitin specific peptidase 7 (herpes virus-associated) [Source:HGNC Symbol;Acc:12630]	16	-1	p13.2	5	protein_coding	KNOWN	1	1	1	1	1	-312.2	1	0	82	GT4
F. Canals	known	ENSG00000103342	GSPT1	G1 to S phase transition 1 [Source:HGNC Symbol;Acc:4621]	16	-1	p13.13	3	protein_coding	KNOWN	1	1	1	1	1	-284.5	0	0	89	GT4
F. Canals	known	ENSG00000102981	PARD6A	par-6 partitioning defective 6 homolog alpha (C. elegans) [Source:HGNC Symbol;Acc:15943]	16	1	q22.1	2	protein_coding	KNOWN	1	1	1	1	1	-239.6	1	1	104	GT4
F. Canals	known	ENSG00000140836	ZFHX3	zinc finger homeobox 3 [Source:HGNC Symbol;Acc:777]	16	-1	q22.3	2	protein_coding	KNOWN	1	1	1	1	1	-231.5	0	0	111	GT4
F. Canals	known	ENSG00000132604	TERF2	telomeric repeat binding factor 2 [Source:HGNC Symbol;Acc:11729]	16	-1	q22.1	1	protein_coding	KNOWN	1	1	1	1	1	-220.8	1	0	118	GT4
F. Canals	known	ENSG00000103275	UBE2I	ubiquitin-conjugating enzyme E2I [Source:HGNC Symbol;Acc:12485]	16	1	p13.3	8	protein_coding	KNOWN	1	1	1	1	1	-210.9	1	1	125	GT4
F. Canals	known	ENSG00000168872	DDX19A	DEAD (Asp-Glu-Ala-As) box polypeptide 19A [Source:HGNC Symbol;Acc:25628]	16	1	q22.1	4	protein_coding	KNOWN	1	1	1	1	1	-203.5	0	0	132	GT4
F. Canals	known	ENSG00000063854	HAGH	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:4805]	16	-1	p13.3	3	protein_coding	KNOWN	1	1	1	1	1	-196.9	1	1	139	GT4
F. Canals	known	ENSG00000103043	VAC14	Vac14 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:25507]	16	-1	q22.2	2	protein_coding	KNOWN	1	1	1	1	1	-187.1	1	0	146	GT4
F. Canals	known	ENSG00000131652	THOC6	THO complex 6 homolog (Drosophila) [Source:HGNC Symbol;Acc:28369]	16	1	p13.3	2	protein_coding	KNOWN	1	1	1	1	1	-179.2	0	0	153	GT4
S. Barceló	known	ENSG00000206172	HBA1	"hemoglobin, alpha 1 [Source:HGNC Symbol;Acc:4823]"	16	1	p13.3	4	protein_coding	KNOWN	1	1	1	1	1	-1694.1	1	1	5	GT5
S. Barceló	known	ENSG00000149925	ALDOA	"aldolase A, fructose-bisphosphate [Source:HGNC Symbol;Acc:414]"	16	1	p11.2	4	protein_coding	KNOWN	1	1	1	1	1	-1076.2	1	1	12	GT5
S. Barceló	known	ENSG00000169896	ITGAM	"integrin, alpha M (complement component 3 receptor 3 subunit) [Source:HGNC Symbol;Acc:6149]"	16	1	p11.2	2	protein_coding	KNOWN	1	1	1	1	1	-803.1	1	0	19	GT5
S. Barceló	known	ENSG00000140829	DHX38	DEAH (Asp-Glu-Ala-His) box polypeptide 38 [Source:HGNC Symbol;Acc:17211]	16	1	q22.2	2	protein_coding	KNOWN	1	1	1	1	1	-601.4	1	1	26	GT5
S. Barceló	known	ENSG00000090863	GLG1	golgi glycoprotein 1 [Source:HGNC Symbol;Acc:4316]	16	-1	q23.1	3	protein_coding	KNOWN	1	1	1	1	1	-528.2	1	0	33	GT5
S. Barceló	known	ENSG00000159461	AMFR	autocrine motility factor receptor [Source:HGNC Symbol;Acc:463]	16	-1	q12.2	3	protein_coding	KNOWN	1	1	1	1	1	-407	1	0	48	GT5
S. Barceló	known	ENSG00000183751	TBL3	transducin (beta)-like 3 [Source:HGNC Symbol;Acc:11587]	16	1	p13.3	1	protein_coding	KNOWN	1	1	1	1	1	-383.6	0	0	55	GT5
S. Barceló	known	ENSG00000185164	NOMO2	NODAL modulator 2 [Source:HGNC Symbol;Acc:22652]	16	-1	p12.3	3	protein_coding	KNOWN	1	1	1	1	1	-369.4	0	0	62	GT5
S. Barceló	known	ENSG00000102900	NUP93	nucleoporin 93kDa [Source:HGNC Symbol;Acc:28958]	16	1	q13	2	protein_coding	KNOWN	1	1	1	1	1	-353.8	1	0	69	GT5
S. Barceló	known	ENSG00000069329	VPS35	vacuolar protein sorting 35 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:13487]	16	-1	q11.2	2	protein_coding	KNOWN	1	1	1	1	1	-335.9	0	1	76	GT5
S. Barceló	known	ENSG00000103168	TAF1C	"TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kDa [Source:HGNC Symbol;Acc:11534]"	16	-1	q24.1	5	protein_coding	KNOWN	1	1	1	1	1	-308.4	0	0	83	GT5
S. Barceló	known	ENSG00000099365	STX1B	syntaxin 1B [Source:HGNC Symbol;Acc:18539]	16	-1	p11.2	1	protein_coding	KNOWN	1	0	1	1	1	-282.2	0	0	90	GT5
S. Barceló	known	ENSG00000140945	CDH13	"cadherin 13, H-cadherin (heart) [Source:HGNC Symbol;Acc:1753]"	16	1	q23.3	8	protein_coding	KNOWN	1	1	1	1	1	-262.1	1	0	97	GT5
S. Barceló	known	ENSG00000183044	ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:23]	16	1	p13.2	3	protein_coding	KNOWN	1	1	1	1	1	-230.7	1	1	112	GT5
S. Barceló	known	ENSG00000157349	DDX19B	DEAD (Asp-Glu-Ala-As) box polypeptide 19B [Source:HGNC Symbol;Acc:2742]	16	1	q22.1	4	protein_coding	KNOWN	1	1	1	1	1	-219.6	1	1	119	GT5
S. Barceló	known	ENSG00000129910	CDH15	"cadherin 15, type 1, M-cadherin (myotubule) [Source:HGNC Symbol;Acc:1754]"	16	1	q24.3	3	protein_coding	KNOWN	1	1	1	1	1	-208.4	1	1	126	GT5
S. Barceló	known	ENSG00000005844	ITGAL	"integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide) [Source:HGNC Symbol;Acc:6148]"	16	1	p11.2	4	protein_coding	KNOWN	1	1	1	1	1	-202.5	1	1	133	GT5
S. Barceló	known	ENSG00000099381	SETD1A	SET domain containing 1A [Source:HGNC Symbol;Acc:29010]	16	1	p11.2	4	protein_coding	KNOWN	1	1	1	1	1	-196.2	1	0	140	GT5
S. Barceló	known	ENSG00000134419	RPS15A	ribosomal protein S15a [Source:HGNC Symbol;Acc:10389]	16	-1	p12.3	1	protein_coding	KNOWN	1	1	1	1	1	-185.7	0	0	147	GT5
S. Barceló	known	ENSG00000067955	CBFB	"core-binding factor, beta subunit [Source:HGNC Symbol;Acc:1539]"	16	1	q22.1	2	protein_coding	KNOWN	1	1	1	1	1	-179	1	1	154	GT5
F.J. Blanco	known	ENSG00000140992	PDPK1	3-phosphoinositide dependent protein kinase-1 [Source:HGNC Symbol;Acc:8816]	16	1	p13.3	14	protein_coding	KNOWN	1	1	1	1	1	-1623.2	1	1	6	GT6
F.J. Blanco	known	ENSG00000077235	GTF3C1	"general transcription factor IIIC, polypeptide 1, alpha 220kDa [Source:HGNC Symbol;Acc:4664]"	16	-1	p12.1	2	protein_coding	KNOWN	1	1	1	1	1	-1039.8	0	0	13	GT6
F.J. Blanco	known	ENSG00000122257	RBBP6	retinoblastoma binding protein 6 [Source:HGNC Symbol;Acc:9889]	16	1	p12.1	4	protein_coding	KNOWN	1	1	1	1	1	-801.5	1	1	20	GT6
F.J. Blanco	known	ENSG00000102879	CORO1A	"coronin, actin binding protein, 1A [Source:HGNC Symbol;Acc:2252]"	16	1	p11.2	1	protein_coding	KNOWN	1	1	1	1	1	-598.1	0	1	27	GT6
F.J. Blanco	known	ENSG00000103550	C16orf88	chromosome 16 open reading frame 88 [Source:HGNC Symbol;Acc:34404]	16	-1	p12.3	1	protein_coding	KNOWN	1	1	1	1	1	-524.5	0	0	34	GT6
F.J. Blanco	known	ENSG00000038358	EDC4	enhancer of mRNA decapping 4 [Source:HGNC Symbol;Acc:17157]	16	1	q22.1	2	protein_coding	KNOWN	1	1	1	1	1	-435.1	0	0	41	GT6
